release	benchmark id	benchmark comment	host name	no. cores	os	user name	database	language	driver	trial no.	SQL statement	core multiplier	fetch size	transaction size	bulk length	bulk size	batch size	action	start day time	end day time	duration (sec)	duration (ns)
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	3		0	1024	512	1024	100000	256	trial	2021-06-22 06:54:41.128383433	2021-06-22 06:54:41.631920015	1	503536572	
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	0		0	1024	512	1024	100000	256	benchmark	2021-06-22 06:54:38.678848034	2021-06-22 06:54:41.631920365	3	2953072291	
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	512	1024	100000	256	query	2021-06-22 06:54:43.849603000	2021-06-22 06:54:45.366804000	2	1517201000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:54:45.366987000	2021-06-22 06:54:45.735902000	0	368915000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1		0	1024	512	1024	100000	256	trial	2021-06-22 06:54:43.560695000	2021-06-22 06:54:45.989104000	2	2428409000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	512	1024	100000	256	query	2021-06-22 06:54:46.001100000	2021-06-22 06:54:47.507165000	2	1506065000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:54:47.507408000	2021-06-22 06:54:47.831801000	0	324393000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2		0	1024	512	1024	100000	256	trial	2021-06-22 06:54:45.989269000	2021-06-22 06:54:48.109338000	2	2120069000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	512	1024	100000	256	query	2021-06-22 06:54:48.121959000	2021-06-22 06:54:49.614967000	1	1493008000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:54:49.615138000	2021-06-22 06:54:49.978653000	0	363515000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3		0	1024	512	1024	100000	256	trial	2021-06-22 06:54:48.109552000	2021-06-22 06:54:50.269450000	2	2159898000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	0		0	1024	512	1024	100000	256	benchmark	2021-06-22 06:54:42.631747000	2021-06-22 06:54:50.278013000	8	7646266000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 06:54:52.140587318	2021-06-22 06:54:53.878197405	2	1737626617
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:54:53.879206277	2021-06-22 06:54:54.117805787	0	238605680
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1		0	1024	512	1024	100000	256	trial	2021-06-22 06:54:52.119796911	2021-06-22 06:54:54.408445299	2	2288652039
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 06:54:54.422682550	2021-06-22 06:54:55.974901066	2	1552223056
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:54:55.975395498	2021-06-22 06:54:56.150868253	0	175483385
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	2		0	1024	512	1024	100000	256	trial	2021-06-22 06:54:54.409703007	2021-06-22 06:54:56.439039655	2	2029354438
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 06:54:56.451858458	2021-06-22 06:54:57.985878260	2	1534021792
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:54:57.986237124	2021-06-22 06:54:58.157584975	0	171362950
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	3		0	1024	512	1024	100000	256	trial	2021-06-22 06:54:56.439531717	2021-06-22 06:54:58.437368721	2	1997859404
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	0		0	1024	512	1024	100000	256	benchmark	2021-06-22 06:54:50.885446923	2021-06-22 06:54:58.446299915	8	7560194204
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 06:55:00.572781008	2021-06-22 06:55:02.202095689	2	1629314550
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:55:02.203672405	2021-06-22 06:55:02.466387205	0	262721130
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	1		0	1024	512	1024	100000	256	trial	2021-06-22 06:55:00.551718539	2021-06-22 06:55:02.749069481	2	2197353682
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 06:55:02.762417109	2021-06-22 06:55:04.321983436	2	1559607391
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:55:04.322445854	2021-06-22 06:55:04.483736689	0	161299625
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	2		0	1024	512	1024	100000	256	trial	2021-06-22 06:55:02.749628032	2021-06-22 06:55:04.766663793	2	2017044751
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 06:55:04.780526989	2021-06-22 06:55:06.242838837	1	1462322737
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 06:55:06.243361539	2021-06-22 06:55:06.404405449	0	161051770
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	3		0	1024	512	1024	100000	256	trial	2021-06-22 06:55:04.767259525	2021-06-22 06:55:06.697582358	2	1930303169
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Kotlin 1.4.32	Oracle JDBC (Version 21.1.0.0.0)	0		0	1024	512	1024	100000	256	benchmark	2021-06-22 06:54:59.507919450	2021-06-22 06:55:06.700459017	7	7191882758
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 06:55:07.070818771	2021-06-22 06:55:07.517803690	0	190803135
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	1	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 06:55:07.560326470	2021-06-22 06:55:07.689424306	0	127167413
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	1		0	1024	0	1024	100000	0	trial	2021-06-22 06:55:07.003175032	2021-06-22 06:55:07.690314095	0	687139063
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 06:55:08.092639112	2021-06-22 06:55:08.525901292	0	193153038
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	2	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 06:55:08.561575135	2021-06-22 06:55:08.668661907	0	127167413
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	2		0	1024	0	1024	100000	0	trial	2021-06-22 06:55:08.057354559	2021-06-22 06:55:08.669282838	0	611928279
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	0	1024	100000	0	query	2021-06-22 06:55:09.037790043	2021-06-22 06:55:09.513188926	0	263144447
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	3	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	query	2021-06-22 06:55:09.550145022	2021-06-22 06:55:09.658796310	0	127167413
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	3		0	1024	0	1024	100000	0	trial	2021-06-22 06:55:08.997727931	2021-06-22 06:55:09.659514191	0	661786260
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	gnu 10.2.0	OCPI-C (v4.2.1)	0		0	1024	0	1024	100000	0	benchmark	2021-06-22 06:55:06.950125208	2021-06-22 06:55:09.659522811	2	2709397603
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 04:55:19.292250000	2021-06-22 04:55:21.083462000	2	1791212000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	1	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 04:55:21.083643000	2021-06-22 04:55:21.535144000	0	451501000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	1		0	1024	512	1024	100000	256	trial	2021-06-22 04:55:19.001627000	2021-06-22 04:55:21.535545000	2	2533918000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 04:55:21.811252000	2021-06-22 04:55:23.432714000	2	1621462000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	2	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 04:55:23.432868000	2021-06-22 04:55:23.861922000	0	429054000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	2		0	1024	512	1024	100000	256	trial	2021-06-22 04:55:21.535584000	2021-06-22 04:55:23.862609000	2	2327025000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	0	1024	512	1024	100000	256	query	2021-06-22 04:55:24.142571000	2021-06-22 04:55:25.907642000	1	1765071000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	0	1024	512	1024	100000	256	query	2021-06-22 04:55:25.907815000	2021-06-22 04:55:26.361808000	1	453993000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	3		0	1024	512	1024	100000	256	trial	2021-06-22 04:55:23.862644000	2021-06-22 04:55:26.362421000	3	2499777000
1.0.0	64a66e42253eaaee68aabbb257aa9446	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Elixir 1.12.1	oranif (Version 0.2.3)	0		0	1024	512	1024	100000	256	benchmark	2021-06-22 04:55:10.712067000	2021-06-22 04:55:26.364158000	16	15652091000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 06:55:28.872120293	2021-06-22 06:55:29.362806741	0	490686438	
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	1	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:55:29.362813171	2021-06-22 06:55:29.492210852	0	129397681	
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	1		1	1024	512	1024	100000	256	trial	2021-06-22 06:55:28.872120203	2021-06-22 06:55:29.492212052	1	620091839	
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 06:55:29.805377581	2021-06-22 06:55:31.471118043	2	1665740462	
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	2	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:55:31.471120033	2021-06-22 06:55:31.564144962	0	93024929	
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	2		1	1024	512	1024	100000	256	trial	2021-06-22 06:55:29.805377521	2021-06-22 06:55:31.564146562	2	1758769041	
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 06:55:31.888415635	2021-06-22 06:55:32.301659808	0	413244173	
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	3	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:55:32.301661538	2021-06-22 06:55:32.405777544	0	104116006	
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	3		1	1024	512	1024	100000	256	trial	2021-06-22 06:55:31.888415565	2021-06-22 06:55:32.405778724	1	517363149	
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Go go1.16.5	godror v0.25.3	0		1	1024	512	1024	100000	256	benchmark	2021-06-22 06:55:28.533273991	2021-06-22 06:55:32.405778864	4	3872504873	
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	1	1024	512	1024	100000	256	query	2021-06-22 06:55:34.526778000	2021-06-22 06:55:34.532189000	0	5411000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:55:34.532450000	2021-06-22 06:55:34.536775000	0	4325000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	1		1	1024	512	1024	100000	256	trial	2021-06-22 06:55:34.210962000	2021-06-22 06:55:34.553313000	0	342351000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	1	1024	512	1024	100000	256	query	2021-06-22 06:55:34.565822000	2021-06-22 06:55:34.570830000	0	5008000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:55:34.570999000	2021-06-22 06:55:34.575212000	0	4213000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	2		1	1024	512	1024	100000	256	trial	2021-06-22 06:55:34.553480000	2021-06-22 06:55:34.591020000	0	37540000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	1	1024	512	1024	100000	256	query	2021-06-22 06:55:34.603106000	2021-06-22 06:55:34.607255000	0	4149000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3	SELECT key, data FROM ora_bench_table	1	1024	512	1024	100000	256	query	2021-06-22 06:55:34.607448000	2021-06-22 06:55:34.610929000	0	3481000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	3		1	1024	512	1024	100000	256	trial	2021-06-22 06:55:34.591556000	2021-06-22 06:55:34.626692000	0	35136000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Python 3 3.10.0b2 (default, Jun 13 2021, 13:52:49) [GCC 10.2.0]	Oracle cx_Oracle (Version v8.2.1)	0		1	1024	512	1024	100000	256	benchmark	2021-06-22 06:55:33.386875000	2021-06-22 06:55:34.636961000	1	1250086000
1.0.0	f221e2eaca7bbaec754738285884b46c	Standard series (locally)	ubuntu	8	amd64 / Linux / 5.8.0-55-generic	walter	db_19_3_ee	Java 16.0.1	Oracle JDBC (Version 21.1.0.0.0)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	512	1024	100000	256	query	2021-06-22 06:55:36.541816333	2021-06-22 06:55:37.300662160	1	758874167
